,target
0,-233.77113454456597
1,-233.77113454456597
2,-233.77113454456597
3,-233.77113454456597
4,-233.77113454456597
5,-233.77113454456597
6,-233.77113454456597
7,-233.77113454456597
8,-233.77113454456597
9,-233.77113454456597
10,-233.77113454456597
11,-233.77113454456597
12,-233.77113454456597
13,-233.77113454456597
14,-233.77113454456597
15,-233.77113454456597
16,-233.77113454456597
17,-233.77113454456597
18,-233.77113454456597
19,-233.77113454456597
20,-233.77113454456597
21,-233.77113454456597
22,-233.77113454456597
23,-233.77113454456597
24,-233.77113454456597
25,-233.77113454456597
26,-233.77113454456597
27,-233.77113454456597
28,-233.77113454456597
29,-233.77113454456597
30,-233.77113454456597
31,-233.77113454456597
32,-233.77113454456597
33,-233.77113454456597
34,-233.77113454456597
35,-233.77113454456597
36,-233.77113454456597
37,-233.77113454456597
38,-233.77113454456597
39,-233.77113454456597
40,-233.77113454456597
41,-233.77113454456597
42,-233.77113454456597
43,-233.77113454456597
44,-233.77113454456597
45,-233.77113454456597
46,-233.77113454456597
47,-233.77113454456597
48,-233.77113454456597
49,-233.77113454456597
50,-233.77113454456597
51,-233.77113454456597
52,-233.77113454456597
53,-233.77113454456597
54,-233.77113454456597
55,-233.77113454456597
56,-233.77113454456597
57,-233.77113454456597
58,-233.77113454456597
59,-233.77113454456597
60,-233.77113454456597
61,-233.77113454456597
62,-233.77113454456597
63,-233.77113454456597
64,-233.77113454456597
65,-233.77113454456597
66,-233.77113454456597
67,-233.77113454456597
68,-233.77113454456597
69,-233.77113454456597
70,-233.77113454456597
71,-233.77113454456597
72,-233.77113454456597
73,-233.77113454456597
74,-233.77113454456597
75,-233.77113454456597
76,-233.77113454456597
77,-233.77113454456597
78,-233.77113454456597
79,-233.77113454456597
80,-233.77113454456597
81,-233.77113454456597
82,-233.77113454456597
83,-233.77113454456597
84,-233.77113454456597
85,-233.77113454456597
86,-233.77113454456597
87,-233.77113454456597
88,-233.77113454456597
89,-233.77113454456597
90,-233.77113454456597
91,-233.77113454456597
92,-233.77113454456597
93,-233.77113454456597
94,-233.77113454456597
95,-233.77113454456597
96,-233.77113454456597
97,-233.77113454456597
98,-233.77113454456597
99,-233.77113454456597
100,-233.77113454456597
101,-233.77113454456597
102,-233.77113454456597
103,-233.77113454456597
104,-233.77113454456597
105,-233.77113454456597
106,-233.77113454456597
107,-233.77113454456597
108,-233.77113454456597
109,-233.77113454456597
110,-233.77113454456597
111,-233.77113454456597
112,-233.77113454456597
113,-233.77113454456597
114,-233.77113454456597
115,-233.77113454456597
116,-233.77113454456597
117,-233.77113454456597
118,-233.77113454456597
119,-233.77113454456597
120,-233.77113454456597
121,-233.77113454456597
122,-233.77113454456597
123,-233.77113454456597
124,-233.77113454456597
125,-233.77113454456597
126,-233.77113454456597
127,-233.77113454456597
128,-233.77113454456597
129,-233.77113454456597
130,-233.77113454456597
131,-233.77113454456597
132,-233.77113454456597
133,-233.77113454456597
134,-233.77113454456597
135,-233.77113454456597
136,-233.77113454456597
137,-233.77113454456597
138,-233.77113454456597
139,-233.77113454456597
140,-233.77113454456597
141,-233.77113454456597
142,-233.77113454456597
143,-233.77113454456597
144,-233.77113454456597
145,-233.77113454456597
146,-233.77113454456597
147,-233.77113454456597
148,-233.77113454456597
149,-233.77113454456597
150,-233.77113454456597
151,-233.77113454456597
152,-233.77113454456597
153,-233.77113454456597
154,-233.77113454456597
155,-233.77113454456597
156,-233.77113454456597
157,-233.77113454456597
158,-233.77113454456597
159,-233.77113454456597
160,-233.77113454456597
161,-233.77113454456597
162,-233.77113454456597
163,-233.77113454456597
164,-233.77113454456597
165,-233.77113454456597
166,-233.77113454456597
167,-233.77113454456597
168,-233.77113454456597
169,-233.77113454456597
170,-233.77113454456597
171,-233.77113454456597
172,-233.77113454456597
173,-233.77113454456597
174,-233.77113454456597
175,-233.77113454456597
176,-233.77113454456597
177,-233.77113454456597
178,-233.77113454456597
179,-233.77113454456597
180,-233.77113454456597
181,-233.77113454456597
182,-233.77113454456597
183,-233.77113454456597
184,-233.77113454456597
185,-233.77113454456597
186,-233.77113454456597
187,-233.77113454456597
188,-233.77113454456597
189,-233.77113454456597
190,-233.77113454456597
191,-233.77113454456597
192,-233.77113454456597
193,-233.77113454456597
194,-233.77113454456597
195,-233.77113454456597
196,-233.77113454456597
197,-233.77113454456597
198,-233.77113454456597
199,-233.77113454456597
200,-233.77113454456597
201,-233.77113454456597
202,-233.77113454456597
203,-233.77113454456597
204,-233.77113454456597
205,-233.77113454456597
206,-233.77113454456597
207,-233.77113454456597
208,-233.77113454456597
209,-233.77113454456597
210,-233.77113454456597
211,-233.77113454456597
212,-233.77113454456597
213,-233.77113454456597
214,-233.77113454456597
215,-233.77113454456597
216,-233.77113454456597
217,-233.77113454456597
218,-233.77113454456597
219,-233.77113454456597
220,-233.77113454456597
221,-233.77113454456597
222,-233.77113454456597
223,-233.77113454456597
224,-233.77113454456597
225,-233.77113454456597
226,-233.77113454456597
227,-233.77113454456597
228,-233.77113454456597
229,-233.77113454456597
230,-233.77113454456597
231,-233.77113454456597
232,-233.77113454456597
233,-233.77113454456597
234,-233.77113454456597
235,-233.77113454456597
236,-233.77113454456597
237,-233.77113454456597
238,-233.77113454456597
239,-233.77113454456597
240,-233.77113454456597
241,-233.77113454456597
242,-233.77113454456597
243,-233.77113454456597
244,-233.77113454456597
245,-233.77113454456597
246,-233.77113454456597
247,-233.77113454456597
248,-233.77113454456597
249,-233.77113454456597
250,-233.77113454456597
251,-233.77113454456597
252,-233.77113454456597
253,-233.77113454456597
254,-233.77113454456597
255,-233.77113454456597
256,-233.77113454456597
257,-233.77113454456597
258,-233.77113454456597
259,-233.77113454456597
260,-233.77113454456597
261,-233.77113454456597
262,-233.77113454456597
263,-233.77113454456597
264,-233.77113454456597
265,-233.77113454456597
266,-233.77113454456597
267,-233.77113454456597
268,-233.77113454456597
269,-233.77113454456597
270,-233.77113454456597
271,-233.77113454456597
272,-233.77113454456597
273,-233.77113454456597
274,-233.77113454456597
275,-233.77113454456597
276,-233.77113454456597
277,-233.77113454456597
278,-233.77113454456597
279,-233.77113454456597
280,-233.77113454456597
281,-233.77113454456597
282,-233.77113454456597
283,-233.77113454456597
284,-233.77113454456597
285,-233.77113454456597
286,-233.77113454456597
287,-233.77113454456597
288,-233.77113454456597
289,-233.77113454456597
290,-233.77113454456597
291,-233.77113454456597
292,-233.77113454456597
293,-233.77113454456597
294,-233.77113454456597
295,-233.77113454456597
296,-233.77113454456597
297,-233.77113454456597
298,-233.77113454456597
299,-233.77113454456597
300,-233.77113454456597
301,-233.77113454456597
302,-233.77113454456597
303,-233.77113454456597
304,-233.77113454456597
305,-233.77113454456597
306,-233.77113454456597
307,-233.77113454456597
308,-233.77113454456597
309,-233.77113454456597
310,-233.77113454456597
311,-233.77113454456597
312,-233.77113454456597
313,-233.77113454456597
314,-233.77113454456597
315,-233.77113454456597
316,-233.77113454456597
317,-233.77113454456597
318,-233.77113454456597
319,-233.77113454456597
320,-233.77113454456597
321,-233.77113454456597
322,-233.77113454456597
323,-233.77113454456597
324,-233.77113454456597
325,-233.77113454456597
326,-233.77113454456597
327,-233.77113454456597
328,-233.77113454456597
329,-233.77113454456597
330,-233.77113454456597
331,-233.77113454456597
332,-233.77113454456597
333,-233.77113454456597
334,-233.77113454456597
335,-233.77113454456597
336,-233.77113454456597
337,-233.77113454456597
338,-233.77113454456597
339,-233.77113454456597
340,-233.77113454456597
341,-233.77113454456597
342,-233.77113454456597
343,-233.77113454456597
344,-233.77113454456597
345,-233.77113454456597
346,-233.77113454456597
347,-233.77113454456597
348,-233.77113454456597
349,-233.77113454456597
350,-233.77113454456597
351,-233.77113454456597
352,-233.77113454456597
353,-233.77113454456597
354,-233.77113454456597
355,-233.77113454456597
356,-233.77113454456597
357,-233.77113454456597
358,-233.77113454456597
359,-233.77113454456597
360,-233.77113454456597
361,-233.77113454456597
362,-233.77113454456597
363,-233.77113454456597
364,-233.77113454456597
365,-233.77113454456597
366,-233.77113454456597
367,-233.77113454456597
368,-233.77113454456597
369,-233.77113454456597
370,-233.77113454456597
371,-233.77113454456597
372,-233.77113454456597
373,-233.77113454456597
374,-233.77113454456597
375,-233.77113454456597
376,-233.77113454456597
377,-233.77113454456597
378,-233.77113454456597
379,-233.77113454456597
380,-233.77113454456597
381,-233.77113454456597
382,-233.77113454456597
383,-233.77113454456597
384,-233.77113454456597
385,-233.77113454456597
386,-233.77113454456597
387,-233.77113454456597
388,-233.77113454456597
389,-233.77113454456597
390,-233.77113454456597
391,-233.77113454456597
392,-233.77113454456597
393,-233.77113454456597
394,-233.77113454456597
395,-233.77113454456597
396,-233.77113454456597
397,-233.77113454456597
398,-233.77113454456597
399,-233.77113454456597
